year,exporter,importer,index,longitude,latitude
2022,PAN,CAN,67,-123.141975,49.315947
2022,ESP,MEX,0,-0.309838,39.430018
2022,ESP,MEX,1,0.129546,38.995264
2022,ESP,MEX,2,0.3373,38.7897
2022,ESP,MEX,3,0.267518,38.480858
2022,ESP,MEX,4,0.258592,38.441352
2022,ESP,MEX,5,-0.491527,37.627043
2022,ESP,MEX,6,-0.589854,37.511837
2022,ESP,MEX,7,-2.1,36.6
2022,ESP,MEX,8,-2.508613,36.6
2022,ESP,MEX,9,-3.464998,36.6
2022,ESP,MEX,10,-3.559793,36.6
2022,ESP,MEX,11,-3.811553,36.6
2022,ESP,MEX,12,-4.070282,36.488703
2022,ESP,MEX,13,-4.417056,36.339533
2022,ESP,MEX,14,-5.269383,35.97289
2022,ESP,MEX,15,-5.354867,35.968819
2022,ESP,MEX,16,-5.75,35.95
2022,ESP,MEX,17,-7.494111,35.910372
2022,ESP,MEX,18,-8.190921,35.89454
2022,ESP,MEX,19,-8.756874,35.881681
2022,ESP,MEX,20,-8.83373,35.879934
2022,ESP,MEX,21,-9.104538,35.873781
2022,ESP,MEX,22,-10.1424,35.8502
2022,ESP,MEX,23,-12.761203,35.695892
2022,ESP,MEX,24,-13.634085,35.644459
2022,ESP,MEX,25,-14.5159,35.5925
2022,ESP,MEX,26,-15.507833,35.49799
2022,ESP,MEX,27,-18.8537,35.1792
2022,ESP,MEX,28,-20.002089,35.027846
2022,ESP,MEX,29,-20.181279,35.004229
2022,ESP,MEX,30,-20.665058,34.940469
2022,ESP,MEX,31,-22.296367,34.725467
2022,ESP,MEX,32,-23.1406,34.6142
2022,ESP,MEX,33,-26.235917,34.092241
2022,ESP,MEX,34,-27.3629,33.9022
2022,ESP,MEX,35,-30.001411,33.359698
2022,ESP,MEX,36,-31.5096,33.0496
2022,ESP,MEX,37,-32.536445,32.800277
2022,ESP,MEX,38,-32.568441,32.792508
2022,ESP,MEX,39,-35.5717,32.0633
2022,ESP,MEX,40,-38.980384,31.108508
2022,ESP,MEX,41,-40.000338,30.805692
2022,ESP,MEX,42,-40.573623,30.623665
2022,ESP,MEX,43,-42.396653,30.044822
2022,ESP,MEX,44,-43.4184,29.7204
2022,ESP,MEX,45,-47.1972,28.3801
2022,ESP,MEX,46,-47.966412,28.078983
2022,ESP,MEX,47,-50.000761,27.282614
2022,ESP,MEX,48,-50.8793,26.9387
2022,ESP,MEX,49,-54.686707,25.302569
2022,ESP,MEX,50,-54.915257,25.196728
2022,ESP,MEX,51,-55.238542,25.047015
2022,ESP,MEX,52,-57.9624,23.7856
2022,ESP,MEX,53,-58.675784,23.43076
2022,ESP,MEX,54,-60.000776,22.771704
2022,ESP,MEX,55,-61.771409,21.87783
2022,ESP,MEX,56,-64.6983,20.3258
2022,ESP,MEX,57,-65.477608,19.888226
2022,ESP,MEX,58,-66.248436,19.455413
2022,ESP,MEX,59,-66.317504,19.416632
2022,ESP,MEX,60,-66.356176,19.394918
2022,ESP,MEX,61,-66.420311,19.358907
2022,ESP,MEX,62,-66.461499,19.33578
2022,ESP,MEX,63,-66.516722,19.304772
2022,ESP,MEX,64,-66.522631,19.301454
2022,ESP,MEX,65,-66.661098,19.223707
2022,ESP,MEX,66,-66.802353,19.144393
2022,ESP,MEX,67,-67.037894,19.012139
2022,ESP,MEX,68,-67.95,18.5
2022,ESP,MEX,69,-68.615112,17.952606
2022,ESP,MEX,70,-69.75,17.5
2022,ESP,MEX,71,-71.173962,16.455021
2022,ESP,MEX,72,-71.579995,16.157053
2022,ESP,MEX,73,-72.224911,15.683779
2022,ESP,MEX,74,-72.249859,15.665471
2022,ESP,MEX,75,-73.284043,14.906532
2022,ESP,MEX,76,-74.9584,13.6778
2022,ESP,MEX,77,-74.970687,13.668227
2022,ESP,MEX,78,-80.0,9.75
2022,ESP,MEX,79,-79.900612,9.208176
2022,ESP,MEX,80,-79.821304,9.173012
2022,ESP,MEX,81,-79.803246,9.118307
2022,ESP,MEX,82,-79.741379,9.118236
2022,ESP,MEX,83,-79.689331,9.10639
2022,ESP,MEX,84,-79.641747,9.035982
2022,ESP,MEX,85,-79.585922,8.992656
2022,ESP,MEX,86,-79.494118,8.796576
2022,ESP,MEX,87,-79.5,8.6
2022,ESP,MEX,88,-79.672852,7.422389
2022,ESP,MEX,89,-80.227822,6.983728
2022,ESP,MEX,90,-81.4,6.9
2022,ESP,MEX,91,-82.8,7.4167
2022,ESP,MEX,92,-87.997356,10.035818
2022,ESP,MEX,93,-89.110835,10.580401
2022,ESP,MEX,94,-90.991341,11.48884
2022,ESP,MEX,95,-99.913376,15.63055
2022,ESP,MEX,96,-99.9,16.5
2022,ESP,MEX,97,-103.40332,17.983958
2022,CAN,NLD,0,-123.141975,49.315947
2022,CAN,NLD,1,-123.314667,49.315275
2022,CAN,NLD,2,-123.3795,49.0699
2022,CAN,NLD,3,-123.051,48.8551
2022,CAN,NLD,4,-123.0054,48.7977
2022,CAN,NLD,5,-123.006,48.7325
2022,CAN,NLD,6,-123.0327,48.7351
2022,CAN,NLD,7,-123.2549,48.7146
2022,CAN,NLD,8,-123.2018,48.5113
2022,CAN,NLD,9,-123.21167,48.385442
2022,CAN,NLD,10,-123.397064,48.381794
2022,CAN,NLD,11,-123.4798,48.2308
2022,CAN,NLD,12,-123.9732,48.2659
2022,CAN,NLD,13,-124.7292,48.4862
2022,CAN,NLD,14,-125.5016,48.5683
2022,CAN,NLD,15,-125.5027,48.1173
2022,CAN,NLD,16,-125.4991,47.687
2022,CAN,NLD,17,-125.4354,47.5444
2022,CAN,NLD,18,-125.3772,47.3391
2022,CAN,NLD,19,-125.1965,46.6773
2022,CAN,NLD,20,-125.1093,46.3532
2022,CAN,NLD,21,-125.0634,46.2167
2022,CAN,NLD,22,-124.9847,45.5528
2022,CAN,NLD,23,-125.0958,44.803
2022,CAN,NLD,24,-125.103715,44.633984
2022,CAN,NLD,25,-125.1054,44.598
2022,CAN,NLD,26,-125.1621,44.0101
2022,CAN,NLD,27,-125.32,43.3704
2022,CAN,NLD,28,-125.5151,42.8378
2022,CAN,NLD,29,-125.4524,42.7398
2022,CAN,NLD,30,-125.3355,42.3965
2022,CAN,NLD,31,-125.1974,41.9968
2022,CAN,NLD,32,-125.1997,41.5487
2022,CAN,NLD,33,-125.1939,40.7581
2022,CAN,NLD,34,-124.7749,39.4264
2022,CAN,NLD,35,-124.3291,38.6558
2022,CAN,NLD,36,-124.152441,38.466818
2022,CAN,NLD,37,-122.9,37.7
2022,CAN,NLD,38,-120.8841,34.4361
2022,CAN,NLD,39,-120.5005,34.3545
2022,CAN,NLD,40,-119.8734,34.2122
2022,CAN,NLD,41,-119.5099,34.1273
2022,CAN,NLD,42,-119.2671,34.0786
2022,CAN,NLD,43,-118.9213,33.9125
2022,CAN,NLD,44,-118.4867,33.7056
2022,CAN,NLD,45,-118.4648,33.6364
2022,CAN,NLD,46,-118.295,33.6384
2022,CAN,NLD,47,-118.1788,33.6279
2022,CAN,NLD,48,-118.1215,33.6276
2022,CAN,NLD,49,-117.435608,33.167445
2022,CAN,NLD,50,-117.3,32.7
2022,CAN,NLD,51,-115.2,27.5
2022,CAN,NLD,52,-112.510986,24.716895
2022,CAN,NLD,53,-109.7,22.5
2022,CAN,NLD,54,-106.489938,20.102998
2022,CAN,NLD,55,-103.40332,17.983958
2022,CAN,NLD,56,-99.9,16.5
2022,CAN,NLD,57,-99.913376,15.63055
2022,CAN,NLD,58,-90.991341,11.48884
2022,CAN,NLD,59,-89.110835,10.580401
2022,CAN,NLD,60,-87.997356,10.035818
2022,CAN,NLD,61,-82.8,7.4167
2022,CAN,NLD,62,-81.4,6.9
2022,CAN,NLD,63,-80.227822,6.983728
2022,CAN,NLD,64,-79.672852,7.422389
2022,CAN,NLD,65,-79.5,8.6
2022,CAN,NLD,66,-79.494118,8.796576
2022,CAN,NLD,67,-79.585922,8.992656
2022,CAN,NLD,68,-79.641747,9.035982
2022,CAN,NLD,69,-79.689331,9.10639
2022,CAN,NLD,70,-79.741379,9.118236
2022,CAN,NLD,71,-79.803246,9.118307
2022,CAN,NLD,72,-79.821304,9.173012
2022,CAN,NLD,73,-79.900612,9.208176
2022,CAN,NLD,74,-80.0,9.75
2022,CAN,NLD,75,-74.970687,13.668227
2022,CAN,NLD,76,-74.9584,13.6778
2022,CAN,NLD,77,-73.284043,14.906532
2022,CAN,NLD,78,-72.249859,15.665471
2022,CAN,NLD,79,-72.224911,15.683779
2022,CAN,NLD,80,-71.579995,16.157053
2022,CAN,NLD,81,-71.173962,16.455021
2022,CAN,NLD,82,-69.75,17.5
2022,CAN,NLD,83,-68.615112,17.952606
2022,CAN,NLD,84,-67.95,18.5
2022,CAN,NLD,85,-67.331093,19.128409
2022,CAN,NLD,86,-67.097137,19.365958
2022,CAN,NLD,87,-67.057838,19.40586
2022,CAN,NLD,88,-66.934172,19.531425
2022,CAN,NLD,89,-66.754064,19.714298
2022,CAN,NLD,90,-66.667107,19.80259
2022,CAN,NLD,91,-66.628548,19.841741
2022,CAN,NLD,92,-66.605655,19.864985
2022,CAN,NLD,93,-66.504998,19.967188
2022,CAN,NLD,94,-66.441166,20.032
2022,CAN,NLD,95,-66.320768,20.154246
2022,CAN,NLD,96,-65.0321,21.4627
2022,CAN,NLD,97,-63.113598,23.300654
2022,CAN,NLD,98,-60.618883,25.604749
2022,CAN,NLD,99,-60.001076,26.15807
2022,CAN,NLD,100,-58.8184,27.2173
2022,CAN,NLD,101,-57.951012,27.936496
2022,CAN,NLD,102,-57.878884,27.996301
2022,CAN,NLD,103,-56.6607,29.00636
2022,CAN,NLD,104,-55.346294,30.087016
2022,CAN,NLD,105,-52.246233,32.44219
2022,CAN,NLD,106,-51.699014,32.839924
2022,CAN,NLD,107,-50.001683,34.008615
2022,CAN,NLD,108,-48.55276,35.006266
2022,CAN,NLD,109,-46.192316,36.486048
2022,CAN,NLD,110,-44.2375,37.6913
2022,CAN,NLD,111,-40.0,40.0
2022,CAN,NLD,112,-37.894086,40.959473
2022,CAN,NLD,113,-34.863425,42.340269
2022,CAN,NLD,114,-32.990451,43.193613
2022,CAN,NLD,115,-32.7508,43.3028
2022,CAN,NLD,116,-30.002556,44.262362
2022,CAN,NLD,117,-25.548163,45.817634
2022,CAN,NLD,118,-24.7426,46.0989
2022,CAN,NLD,119,-24.113938,46.255613
2022,CAN,NLD,120,-20.001632,47.280732
2022,CAN,NLD,121,-17.925346,47.79831
2022,CAN,NLD,122,-16.888237,48.056841
2022,CAN,NLD,123,-15.9842,48.2822
2022,CAN,NLD,124,-14.710836,48.481015
2022,CAN,NLD,125,-13.147736,48.725068
2022,CAN,NLD,126,-10.632436,49.138636
2022,CAN,NLD,127,-6.709922,49.73023
2022,CAN,NLD,128,-6.5833,49.75
2022,CAN,NLD,129,-5.979701,49.782237
2022,CAN,NLD,130,-5.740436,49.795016
2022,CAN,NLD,131,-5.630965,49.800862
2022,CAN,NLD,132,-5.491611,49.808305
2022,CAN,NLD,133,-4.868405,49.841589
2022,CAN,NLD,134,-4.088283,49.883253
2022,CAN,NLD,135,-2.93586,49.944802
2022,CAN,NLD,136,-2.624015,50.023556
2022,CAN,NLD,137,-2.270882,50.112738
2022,CAN,NLD,138,-2.100162,50.138244
2022,CAN,NLD,139,-1.755087,50.189798
2022,CAN,NLD,140,-1.577583,50.216317
2022,CAN,NLD,141,-1.251907,50.264973
2022,CAN,NLD,142,-0.76446,50.337798
2022,CAN,NLD,143,-0.764313,50.33751
2022,CAN,NLD,144,-0.672505,50.358079
2022,CAN,NLD,145,-0.505582,50.395477
2022,CAN,NLD,146,0.301537,50.576304
2022,CAN,NLD,147,1.149895,50.76637
2022,CAN,NLD,148,1.3,50.8
2022,CAN,NLD,149,1.441366,50.849032
2022,CAN,NLD,150,1.567687,50.892845
2022,CAN,NLD,151,1.813195,50.988387
2022,CAN,NLD,152,2.1,51.1
2022,CAN,NLD,153,2.356699,51.178984
2022,CAN,NLD,154,3.4,51.5
2022,CAN,NLD,155,3.559619,51.659619
2022,CAN,NLD,156,3.9,52.0
2022,CAN,NLD,157,4.069748,51.987629
2022,CAN,NLD,158,4.151802,51.961827
2022,CAN,NLD,159,4.230423,51.922673
2022,CAN,NLD,160,4.289818,51.89641
2022,CAN,NLD,161,4.32827,51.89302
2022,CAN,NLD,162,4.369469,51.900223
2022,IND,DEU,0,72.80777,18.941361
2022,IND,DEU,1,72.4,19.0
2022,IND,DEU,2,69.999749,18.43269
2022,IND,DEU,3,67.795105,17.911613
2022,IND,DEU,4,66.257926,17.527476
2022,IND,DEU,5,64.766386,17.128701
2022,IND,DEU,6,62.6071,16.551398
2022,IND,DEU,7,61.54,16.2661
2022,IND,DEU,8,59.44496,15.644932
2022,IND,DEU,9,56.810303,14.567634
2022,IND,DEU,10,53.61885,13.300009
2022,IND,DEU,11,50.856149,12.884027
2022,IND,DEU,12,45.0,12.0
2022,IND,DEU,13,43.746586,12.40439
2022,IND,DEU,14,43.3,12.7
2022,IND,DEU,15,42.541058,13.676089
2022,IND,DEU,16,42.341309,14.509144
2022,IND,DEU,17,41.000977,17.098792
2022,IND,DEU,18,38.572998,20.807472
2022,IND,DEU,19,37.786499,22.210682
2022,IND,DEU,20,37.0,23.6
2022,IND,DEU,21,34.5,27.0
2022,IND,DEU,22,33.233643,28.444544
2022,IND,DEU,23,32.6,29.7
2022,IND,DEU,24,32.557983,30.213982
2022,IND,DEU,25,32.382202,30.318359
2022,IND,DEU,26,32.310104,31.102922
2022,IND,DEU,27,32.359877,31.336373
2022,IND,DEU,28,32.1,31.7
2022,IND,DEU,29,30.408377,32.316071
2022,IND,DEU,30,28.905525,32.863395
2022,IND,DEU,31,28.212434,33.115811
2022,IND,DEU,32,27.927542,33.219565
2022,IND,DEU,33,26.306431,33.748752
2022,IND,DEU,34,25.478721,34.011915
2022,IND,DEU,35,24.926664,34.187436
2022,IND,DEU,36,23.0,34.8
2022,IND,DEU,37,21.407365,35.126694
2022,IND,DEU,38,17.902084,35.845726
2022,IND,DEU,39,16.726588,36.086854
2022,IND,DEU,40,15.2,36.4
2022,IND,DEU,41,13.263819,36.907095
2022,IND,DEU,42,12.110644,37.209117
2022,IND,DEU,43,12.086301,37.215493
2022,IND,DEU,44,11.827836,37.283186
2022,IND,DEU,45,11.172235,37.454891
2022,IND,DEU,46,11.0,37.5
2022,IND,DEU,47,10.373031,37.482087
2022,IND,DEU,48,7.5,37.4
2022,IND,DEU,49,3.1,37.2
2022,IND,DEU,50,-0.366667,36.666667
2022,IND,DEU,51,-1.62439,36.473171
2022,IND,DEU,52,-2.244793,36.377724
2022,IND,DEU,53,-2.590675,36.324512
2022,IND,DEU,54,-3.264225,36.220888
2022,IND,DEU,55,-3.683043,36.156455
2022,IND,DEU,56,-4.7,36.0
2022,IND,DEU,57,-5.269383,35.97289
2022,IND,DEU,58,-5.354867,35.968819
2022,IND,DEU,59,-5.75,35.95
2022,IND,DEU,60,-7.26966,36.31906
2022,IND,DEU,61,-8.219465,36.549727
2022,IND,DEU,62,-9.25,36.8
2022,IND,DEU,63,-9.452092,37.781589
2022,IND,DEU,64,-9.6,38.5
2022,IND,DEU,65,-9.9844,40.7798
2022,IND,DEU,66,-9.5,43.0
2022,IND,DEU,67,-9.14264,43.688493
2022,IND,DEU,68,-9.019938,43.924891
2022,IND,DEU,69,-8.49576,44.934776
2022,IND,DEU,70,-7.954994,45.668797
2022,IND,DEU,71,-6.698867,47.340067
2022,IND,DEU,72,-5.5,48.6667
2022,IND,DEU,73,-5.06401,48.799916
2022,IND,DEU,74,-4.270518,49.042365
2022,IND,DEU,75,-4.030414,49.115729
2022,IND,DEU,76,-3.986163,49.129249
2022,IND,DEU,77,-3.197043,49.370363
2022,IND,DEU,78,-2.39189,49.616376
2022,IND,DEU,79,-1.992006,49.738559
2022,IND,DEU,80,-1.93365,49.75639
2022,IND,DEU,81,-1.665743,49.838248
2022,IND,DEU,82,-1.47977,49.895072
2022,IND,DEU,83,-1.3,49.95
2022,IND,DEU,84,-0.671539,50.155459
2022,IND,DEU,85,-0.545959,50.196513
2022,IND,DEU,86,-0.343359,50.262748
2022,IND,DEU,87,0.39288,50.503441
2022,IND,DEU,88,1.193894,50.765311
2022,IND,DEU,89,1.3,50.8
2022,IND,DEU,90,1.498302,50.961124
2022,IND,DEU,91,1.648479,51.072443
2022,IND,DEU,92,1.868984,51.235892
2022,IND,DEU,93,2.3601,51.6089
2022,IND,DEU,94,2.9,51.9
2022,IND,DEU,95,3.044362,52.01549
2022,IND,DEU,96,3.327388,52.241911
2022,IND,DEU,97,3.900173,52.700139
2022,IND,DEU,98,4.9,53.5
2022,IND,DEU,99,6.384053,53.685507
2022,IND,DEU,100,8.25,53.9
2022,IND,DEU,101,8.745294,53.909831
2022,IND,DEU,102,9.041942,53.874321
2022,IND,DEU,103,9.227347,53.877053
2022,IND,DEU,104,9.336273,53.840148
2022,IND,DEU,105,9.39653,53.775829
2022,IND,DEU,106,9.496185,53.710038
2022,IND,DEU,107,9.535584,53.633153
2022,IND,DEU,108,9.632921,53.583652
2022,IND,DEU,109,9.751117,53.55475
2022,IND,DEU,110,9.927252,53.545112
2022,CHL,ESP,0,-71.3,-23.8
2022,CHL,ESP,1,-70.631104,-20.231275
2022,CHL,ESP,2,-71.0,-18.9
2022,CHL,ESP,3,-72.7,-17.3
2022,CHL,ESP,4,-75.168457,-15.919074
2022,CHL,ESP,5,-77.0,-13.7
2022,CHL,ESP,6,-77.7,-12.0
2022,CHL,ESP,7,-80.0,-10.0
2022,CHL,ESP,8,-80.2,-7.3
2022,CHL,ESP,9,-81.9,-5.25
2022,CHL,ESP,10,-81.25,-3.0
2022,CHL,ESP,11,-81.8,-0.9
2022,CHL,ESP,12,-81.176151,1.84843
2022,CHL,ESP,13,-80.9033,3.0505
2022,CHL,ESP,14,-80.412834,5.194964
2022,CHL,ESP,15,-79.672852,7.422389
2022,CHL,ESP,16,-79.5,8.6
2022,CHL,ESP,17,-79.494118,8.796576
2022,CHL,ESP,18,-79.585922,8.992656
2022,CHL,ESP,19,-79.641747,9.035982
2022,CHL,ESP,20,-79.689331,9.10639
2022,CHL,ESP,21,-79.741379,9.118236
2022,CHL,ESP,22,-79.803246,9.118307
2022,CHL,ESP,23,-79.821304,9.173012
2022,CHL,ESP,24,-79.900612,9.208176
2022,CHL,ESP,25,-80.0,9.75
2022,CHL,ESP,26,-74.970687,13.668227
2022,CHL,ESP,27,-74.9584,13.6778
2022,CHL,ESP,28,-73.284043,14.906532
2022,CHL,ESP,29,-72.249859,15.665471
2022,CHL,ESP,30,-72.224911,15.683779
2022,CHL,ESP,31,-71.579995,16.157053
2022,CHL,ESP,32,-71.173962,16.455021
2022,CHL,ESP,33,-69.75,17.5
2022,CHL,ESP,34,-68.615112,17.952606
2022,CHL,ESP,35,-67.95,18.5
2022,CHL,ESP,36,-67.037894,19.012139
2022,CHL,ESP,37,-66.802353,19.144393
2022,CHL,ESP,38,-66.661098,19.223707
2022,CHL,ESP,39,-66.522631,19.301454
2022,CHL,ESP,40,-66.516722,19.304772
2022,CHL,ESP,41,-66.461499,19.33578
2022,CHL,ESP,42,-66.420311,19.358907
2022,CHL,ESP,43,-66.356176,19.394918
2022,CHL,ESP,44,-66.317504,19.416632
2022,CHL,ESP,45,-66.248436,19.455413
2022,CHL,ESP,46,-65.477608,19.888226
2022,CHL,ESP,47,-64.6983,20.3258
2022,CHL,ESP,48,-61.771409,21.87783
2022,CHL,ESP,49,-60.000776,22.771704
2022,CHL,ESP,50,-58.675784,23.43076
2022,CHL,ESP,51,-57.9624,23.7856
2022,CHL,ESP,52,-55.238542,25.047015
2022,CHL,ESP,53,-54.915257,25.196728
2022,CHL,ESP,54,-54.686707,25.302569
2022,CHL,ESP,55,-50.8793,26.9387
2022,CHL,ESP,56,-50.000761,27.282614
2022,CHL,ESP,57,-47.966412,28.078983
2022,CHL,ESP,58,-47.1972,28.3801
2022,CHL,ESP,59,-43.4184,29.7204
2022,CHL,ESP,60,-42.396653,30.044822
2022,CHL,ESP,61,-40.573623,30.623665
2022,CHL,ESP,62,-40.000338,30.805692
2022,CHL,ESP,63,-38.980384,31.108508
2022,CHL,ESP,64,-35.5717,32.0633
2022,CHL,ESP,65,-32.568441,32.792508
2022,CHL,ESP,66,-32.536445,32.800277
2022,CHL,ESP,67,-31.5096,33.0496
2022,CHL,ESP,68,-30.001411,33.359698
2022,CHL,ESP,69,-27.3629,33.9022
2022,CHL,ESP,70,-26.235917,34.092241
2022,CHL,ESP,71,-23.1406,34.6142
2022,CHL,ESP,72,-22.296367,34.725467
2022,CHL,ESP,73,-20.665058,34.940469
2022,CHL,ESP,74,-20.181279,35.004229
2022,CHL,ESP,75,-20.002089,35.027846
2022,CHL,ESP,76,-18.8537,35.1792
2022,CHL,ESP,77,-15.507833,35.49799
2022,CHL,ESP,78,-14.5159,35.5925
2022,CHL,ESP,79,-13.634085,35.644459
2022,CHL,ESP,80,-12.761203,35.695892
2022,CHL,ESP,81,-10.1424,35.8502
2022,CHL,ESP,82,-9.104538,35.873781
2022,CHL,ESP,83,-8.83373,35.879934
2022,CHL,ESP,84,-8.756874,35.881681
2022,CHL,ESP,85,-8.190921,35.89454
2022,CHL,ESP,86,-7.494111,35.910372
2022,CHL,ESP,87,-5.75,35.95
2022,CHL,ESP,88,-5.354867,35.968819
2022,CHL,ESP,89,-5.269383,35.97289
2022,CHL,ESP,90,-4.417056,36.339533
2022,CHL,ESP,91,-4.070282,36.488703
2022,CHL,ESP,92,-3.811553,36.6
2022,CHL,ESP,93,-3.559793,36.6
2022,CHL,ESP,94,-3.464998,36.6
2022,CHL,ESP,95,-2.508613,36.6
2022,CHL,ESP,96,-2.1,36.6
2022,CHL,ESP,97,-0.589854,37.511837
2022,CHL,ESP,98,-0.491527,37.627043
2022,CHL,ESP,99,0.258592,38.441352
2022,CHL,ESP,100,0.267518,38.480858
2022,CHL,ESP,101,0.3373,38.7897
2022,CHL,ESP,102,0.129546,38.995264
2022,CHL,ESP,103,-0.309838,39.430018
2022,FIN,USA,0,24.907997,60.112071
2022,FIN,USA,1,24.7,59.8
2022,FIN,USA,2,24.011424,59.701632
2022,FIN,USA,3,22.6,59.5
2022,FIN,USA,4,20.6,58.2
2022,FIN,USA,5,18.118532,56.645032
2022,FIN,USA,6,17.0,56.4
2022,FIN,USA,7,16.209967,55.954553
2022,FIN,USA,8,15.80658,55.72711
2022,FIN,USA,9,14.374661,55.229033
2022,FIN,USA,10,13.836081,55.240216
2022,FIN,USA,11,13.229812,55.252805
2022,FIN,USA,12,12.974851,55.258099
2022,FIN,USA,13,12.68255,55.305583
2022,FIN,USA,14,12.700195,55.514637
2022,FIN,USA,15,12.75,55.9
2022,FIN,USA,16,12.629725,56.063887
2022,FIN,USA,17,12.409121,56.337379
2022,FIN,USA,18,12.409118,56.337382
2022,FIN,USA,19,11.988567,56.905254
2022,FIN,USA,20,11.4,57.7
2022,FIN,USA,21,10.7333,57.8
2022,FIN,USA,22,9.973674,57.861058
2022,FIN,USA,23,9.916106,57.865686
2022,FIN,USA,24,9.754772,57.878654
2022,FIN,USA,25,8.05,57.95
2022,FIN,USA,26,5.95,58.0
2022,FIN,USA,27,4.598436,58.068003
2022,FIN,USA,28,3.831853,58.106573
2022,FIN,USA,29,0.800855,58.439728
2022,FIN,USA,30,-0.657457,58.531538
2022,FIN,USA,31,-1.247855,58.568708
2022,FIN,USA,32,-1.882382,58.608655
2022,FIN,USA,33,-2.874305,58.649909
2022,FIN,USA,34,-3.397818,58.762202
2022,FIN,USA,35,-4.799483,58.7
2022,FIN,USA,36,-5.2,58.7
2022,FIN,USA,37,-5.720463,58.67623
2022,FIN,USA,38,-5.722863,58.67612
2022,FIN,USA,39,-5.723212,58.676105
2022,FIN,USA,40,-6.489458,58.64111
2022,FIN,USA,41,-10.1362,58.47456
2022,FIN,USA,42,-11.841927,58.396659
2022,FIN,USA,43,-15.775448,57.509738
2022,FIN,USA,44,-17.061319,57.214364
2022,FIN,USA,45,-18.562576,56.869513
2022,FIN,USA,46,-20.002982,56.53398
2022,FIN,USA,47,-25.001623,55.193677
2022,FIN,USA,48,-25.711132,55.003434
2022,FIN,USA,49,-26.9129,54.6812
2022,FIN,USA,50,-30.003101,53.607151
2022,FIN,USA,51,-30.964823,53.272889
2022,FIN,USA,52,-32.596784,52.705674
2022,FIN,USA,53,-33.785385,52.292557
2022,FIN,USA,54,-40.0,50.0
2022,FIN,USA,55,-41.658626,48.508366
2022,FIN,USA,56,-45.109081,45.405304
2022,FIN,USA,57,-45.319011,45.21651
2022,FIN,USA,58,-47.493255,42.807466
2022,FIN,USA,59,-49.417076,40.652855
2022,FIN,USA,60,-50.0,40.0
2022,FIN,USA,61,-55.000024,35.385732
2022,FIN,USA,62,-55.3052,35.1041
2022,FIN,USA,63,-55.856709,34.50451
2022,FIN,USA,64,-55.861059,34.499781
2022,FIN,USA,65,-57.742406,32.454415
2022,FIN,USA,66,-57.765496,32.429312
2022,FIN,USA,67,-60.0,30.0
2022,FIN,USA,68,-60.223798,29.75575
2022,FIN,USA,69,-61.33976,28.537799
2022,FIN,USA,70,-62.306029,27.483223
2022,FIN,USA,71,-64.634,24.9425
2022,FIN,USA,72,-64.647219,24.92641
2022,FIN,USA,73,-66.572194,22.583364
2022,FIN,USA,74,-66.320768,20.154246
2022,FIN,USA,75,-66.441166,20.032
2022,FIN,USA,76,-66.504998,19.967188
2022,FIN,USA,77,-66.605655,19.864985
2022,FIN,USA,78,-66.628548,19.841741
2022,FIN,USA,79,-66.667107,19.80259
2022,FIN,USA,80,-66.754064,19.714298
2022,FIN,USA,81,-66.934172,19.531425
2022,FIN,USA,82,-67.057838,19.40586
2022,FIN,USA,83,-67.097137,19.365958
2022,FIN,USA,84,-67.331093,19.128409
2022,FIN,USA,85,-67.95,18.5
2022,FIN,USA,86,-68.615112,17.952606
2022,FIN,USA,87,-69.75,17.5
2022,FIN,USA,88,-71.173962,16.455021
2022,FIN,USA,89,-71.579995,16.157053
2022,FIN,USA,90,-72.224911,15.683779
2022,FIN,USA,91,-72.249859,15.665471
2022,FIN,USA,92,-73.284043,14.906532
2022,FIN,USA,93,-74.9584,13.6778
2022,FIN,USA,94,-74.970687,13.668227
2022,FIN,USA,95,-80.0,9.75
2022,FIN,USA,96,-79.900612,9.208176
2022,FIN,USA,97,-79.821304,9.173012
2022,FIN,USA,98,-79.803246,9.118307
2022,FIN,USA,99,-79.741379,9.118236
2022,FIN,USA,100,-79.689331,9.10639
2022,FIN,USA,101,-79.641747,9.035982
2022,FIN,USA,102,-79.585922,8.992656
2022,FIN,USA,103,-79.494118,8.796576
2022,FIN,USA,104,-79.5,8.6
2022,FIN,USA,105,-79.672852,7.422389
2022,FIN,USA,106,-80.227822,6.983728
2022,FIN,USA,107,-81.4,6.9
2022,FIN,USA,108,-82.8,7.4167
2022,FIN,USA,109,-87.997356,10.035818
2022,FIN,USA,110,-89.110835,10.580401
2022,FIN,USA,111,-90.991341,11.48884
2022,FIN,USA,112,-99.913376,15.63055
2022,FIN,USA,113,-99.9,16.5
2022,FIN,USA,114,-103.40332,17.983958
2022,FIN,USA,115,-106.489938,20.102998
2022,FIN,USA,116,-109.7,22.5
2022,FIN,USA,117,-112.510986,24.716895
2022,FIN,USA,118,-115.2,27.5
2022,FIN,USA,119,-117.3,32.7
2022,FIN,USA,120,-117.435608,33.167445
2022,FIN,USA,121,-118.1215,33.6276
2022,FIN,USA,122,-118.194489,33.703898
2022,TUR,CHN,0,34.662503,36.755307
2022,TUR,CHN,1,34.666346,36.540598
2022,TUR,CHN,2,34.671546,36.250032
2022,TUR,CHN,3,34.678489,35.862166
2022,TUR,CHN,4,34.681919,35.670499
