base_year,importer_iso,metal,stage,scenario,delta_direct_hhi,delta_origin_hhi,delta_top_chokepoint_share,equal_year_weight
2013,NOR,Aluminium,metal,direct_partner,-0.2842735033018602,-0.0192125204597433,0.279012607081699,0.0016994854609285
2013,IND,Aluminium,metal,direct_partner,-0.176568137977215,-0.0154779003921028,-0.0538289638464531,0.0016594778877991
2013,THA,Aluminium,metal,direct_partner,-0.2472854459015104,-0.0620179451632739,-0.1201741614297081,0.0015125526644092
2013,IDN,Aluminium,metal,direct_partner,-0.1945981803068316,-0.0415132494294775,0.0910695149789604,0.0012873603226784
2013,CHE,Aluminium,metal,direct_partner,-0.131483420910013,-0.0398618404812649,-0.2045009724087862,0.0010982549267999
2013,GBR,Aluminium,metal,direct_partner,-0.1161299689817876,0.0067445728918415,0.1849835604843523,0.0010045443965845
2013,FRA,Aluminium,metal,direct_partner,-0.0438644990020782,0.0006467640942539,0.112350380580014,0.0009593386094244
2013,MYS,Aluminium,metal,direct_partner,-0.1711451669682311,-0.0435904219794148,-0.0051669655933872,0.0009074183295006
2013,MEX,Aluminium,metal,direct_partner,-0.1315291069839559,0.0055110035968832,0.1552414998405827,0.0008913621336965
2013,HUN,Aluminium,metal,direct_partner,-0.1667744832536332,-0.0106225239045665,0.1360432262695339,0.0008773489431118
2013,ESP,Aluminium,metal,direct_partner,-0.2960305204543829,-0.0252272341515792,-0.2257710102490688,0.0008564448953353
2013,GRC,Aluminium,metal,direct_partner,-0.1388231101905019,0.0050611181859355,0.0157027422396808,0.0008291341595214
2013,RUS,Aluminium,metal,direct_partner,-0.777929474008341,-0.1188044649514601,-0.1410861046063223,0.0007716429891926
2013,POL,Aluminium,metal,direct_partner,-0.0841019741696041,0.001869696314032,0.261667256031115,0.0005029107088353
2013,CZE,Aluminium,metal,direct_partner,-0.0659486279262912,-0.0128185168986307,0.0978531223439003,0.0004282789384311
2013,VNM,Aluminium,metal,direct_partner,-0.0939942897355209,-0.0196565678836788,-0.1021877586297152,0.000414527677221
2013,SVN,Aluminium,metal,direct_partner,-0.1333550304391059,-0.0046236691370572,-0.2043069935365565,0.0003921488386224
2013,BGD,Aluminium,metal,direct_partner,-0.1947978089388466,-0.0230658104352649,-0.1166882409171835,0.0002766898091297
2013,HRV,Aluminium,metal,direct_partner,-0.5408214338902114,-0.0687337259417491,0.2698642679475831,0.0002434526257173
2013,SWE,Aluminium,metal,direct_partner,-0.3720677096328328,-0.0479531425445047,0.1915017449369691,0.0002350302730557
2013,COL,Aluminium,metal,direct_partner,-0.1858126019556653,-0.0283848660434327,-0.1572851727258627,0.0001928013490355
2013,DNK,Aluminium,metal,direct_partner,-0.4164922437160853,-0.0151010884819329,0.3510789932928685,0.0001754454491605
2013,PAK,Aluminium,metal,direct_partner,-0.1518354038915282,-0.0443068923068265,-0.1619390086460044,0.0001493423290022
2013,ARM,Aluminium,metal,direct_partner,-0.7185065667141775,-0.1227772806977768,-0.6544415312700678,0.0001395812074419
2013,SGP,Aluminium,metal,direct_partner,-0.1379566049365138,-0.0481267299083654,0.1035695233748169,0.000132893692233
2013,UZB,Aluminium,metal,direct_partner,-0.7196276053726727,-0.1151034501817911,0.2013246997566719,0.0001269666705242
2013,SVK,Aluminium,metal,direct_partner,-0.2596019178889671,-0.026190284118863,0.2888454183948855,0.0001075702391697
2013,PRT,Aluminium,metal,direct_partner,-0.6020943068717578,-0.0836804110102164,0.3417222752417966,0.0001020197803367
2013,TUN,Aluminium,metal,direct_partner,-0.6268450078058894,0.0097616225609464,-0.3683671691433244,9.039188571456369e-05
2013,BLR,Aluminium,metal,direct_partner,-0.1922886926025596,-0.0420140699862152,-0.0515982303123396,8.928260614515176e-05
2013,KEN,Aluminium,metal,direct_partner,-0.2755928146049623,-0.0285645751084724,0.0224109121453594,8.305851332095982e-05
2013,ARE,Aluminium,metal,direct_partner,-0.2606974118262425,-0.0307678572139198,0.020288328576219,7.726256605587141e-05
2013,EGY,Aluminium,metal,direct_partner,-0.2198149044534899,-0.0493876026059175,-0.2315027133350761,6.992198351251521e-05
2013,LBN,Aluminium,metal,direct_partner,-0.7249080715491508,-0.0370429233069967,-0.5599925233536953,5.650104397184112e-05
2013,JOR,Aluminium,metal,direct_partner,-0.4621731755290466,-0.1121268243810309,-0.3330175302640887,4.019575466082074e-05
2013,CAN,Aluminium,metal,direct_partner,-0.5564947501415725,-0.0510288824780519,0.6279447199969344,3.869073017793323e-05
2013,PHL,Aluminium,metal,direct_partner,-0.3726928048497543,-0.0024724533063814,-0.4448027042737043,3.82710611883278e-05
2013,NZL,Aluminium,metal,direct_partner,-0.4596656715133952,-0.1033430042266859,-0.226366248103028,3.379087619652701e-05
2013,USA,Aluminium,metal,integrated,-0.2556226178504593,0.0049959897778313,-0.1965168988277247,0.0110377885639078
2013,JPN,Aluminium,metal,integrated,-0.0254929182295312,-0.0012956202945896,-0.1908211712132304,0.0084932947124713
2013,NLD,Aluminium,metal,integrated,-0.0479682528720201,-0.0049905093331912,-0.2693178181417535,0.0083999309279822
2013,KOR,Aluminium,metal,integrated,-0.0714637101118198,-0.0124746969827216,-0.2419225131828983,0.005834789397154
2013,DEU,Aluminium,metal,integrated,-0.0284291067002192,-0.0053347483636465,-0.1516410311791755,0.0045019431946675
2013,TUR,Aluminium,metal,integrated,-0.1389209949164465,-0.0318607928442295,-0.2339130632732619,0.0040283647343152
2013,ITA,Aluminium,metal,integrated,-0.1406210455034721,-0.0234850043831696,-0.2206401814786928,0.0028412734257746
2013,CHN,Aluminium,metal,integrated,-0.0512093280038209,-0.0289005077350107,-0.3493832052525388,0.0018780201722028
2013,NOR,Aluminium,metal,integrated,-0.1533111990227764,-0.0288732984511936,-0.0123870248351937,0.0016994854609285
2013,IND,Aluminium,metal,integrated,-0.1369040933160899,-0.0153744022907094,-0.202140044835469,0.0016594778877991
2013,THA,Aluminium,metal,integrated,-0.2030695678354002,-0.0743980139498158,-0.3981327249327008,0.0015125526644092
2013,IDN,Aluminium,metal,integrated,-0.0854183103996382,-0.0080929454001213,-0.098331426080451,0.0012873603226784
2013,CHE,Aluminium,metal,integrated,-0.1182545641817896,-0.0508430577215092,-0.284350005135875,0.0010982549267999
2013,GBR,Aluminium,metal,integrated,-0.0667230138830207,0.001708322133778,-0.264088652263594,0.0010045443965845
2013,FRA,Aluminium,metal,integrated,-0.0178525175819861,0.0005108713003152,-0.1289149002236795,0.0009593386094244
2013,MYS,Aluminium,metal,integrated,-0.1314599488512666,-0.0455339852798497,-0.1695849192091847,0.0009074183295006
2013,MEX,Aluminium,metal,integrated,-0.0797743776095769,0.0060564955429864,-0.1952702316590874,0.0008913621336965
2013,HUN,Aluminium,metal,integrated,-0.1067511788390442,-0.0164927571723432,-9.295826292649429e-06,0.0008773489431118
2013,ESP,Aluminium,metal,integrated,-0.2886646362980719,-0.0424755938690807,-0.2910411386115619,0.0008564448953353
2013,GRC,Aluminium,metal,integrated,-0.1278387681318409,-0.0048606985892918,-0.1051019838848058,0.0008291341595214
2013,RUS,Aluminium,metal,integrated,-0.7088352162660946,-0.1176875879909042,-0.3760495639339324,0.0007716429891926
2013,POL,Aluminium,metal,integrated,-0.02842239647594,-0.0020790975474871,-0.1546274589489026,0.0005029107088353
2013,CZE,Aluminium,metal,integrated,-0.0313912712113421,0.0022734526233034,-0.1823666168546973,0.0004282789384311
2013,VNM,Aluminium,metal,integrated,-0.0484817367412982,-0.0134889119401888,-0.3365798101263598,0.000414527677221
2013,SVN,Aluminium,metal,integrated,-0.1268915800876397,-0.0069400761393987,-0.2621023247605522,0.0003921488386224
2013,BGD,Aluminium,metal,integrated,-0.1140557867876037,-0.0195535172377355,-0.3349064814891597,0.0002766898091297
2013,HRV,Aluminium,metal,integrated,-0.3464381811270017,-0.0738171101342773,-0.0782403314846654,0.0002434526257173
2013,SWE,Aluminium,metal,integrated,-0.2551787634297749,-0.036775533935767,-0.0427209719575579,0.0002350302730557
2013,COL,Aluminium,metal,integrated,-0.1013208239630178,-0.0299970312165134,-0.3966828584051625,0.0001928013490355
2013,DNK,Aluminium,metal,integrated,-0.0988469470812785,-0.004637055548227,-0.0001045692340598,0.0001754454491605
2013,PAK,Aluminium,metal,integrated,-0.1194965050559352,-0.0403157336790651,-0.2361522940186941,0.0001493423290022
2013,ARM,Aluminium,metal,integrated,-0.7027253820487496,-0.119544628588198,-0.6981049551163658,0.0001395812074419
2013,SGP,Aluminium,metal,integrated,-0.104257226105602,-0.0589208962711779,-0.0430666235265224,0.000132893692233
2013,UZB,Aluminium,metal,integrated,-0.5905112713289116,-0.104826872612074,-0.0308094081008968,0.0001269666705242
2013,SVK,Aluminium,metal,integrated,-0.1039686321228017,-0.0116595030473429,6.8252121751744586e-12,0.0001075702391697
2013,PRT,Aluminium,metal,integrated,-0.2779920137257089,-0.044197547021079,-0.0092901601176026,0.0001020197803367
2013,TUN,Aluminium,metal,integrated,-0.5072784225576916,0.0366096266057449,-0.4267088117394391,9.039188571456369e-05
2013,BLR,Aluminium,metal,integrated,-0.0985324861607148,-0.0268276762024,-0.285832593882237,8.928260614515176e-05
2013,KEN,Aluminium,metal,integrated,-0.203417289818682,-0.0092162307020733,-0.1087816669440324,8.305851332095982e-05
2013,ARE,Aluminium,metal,integrated,-0.1596671419372807,-0.0253384454791317,-0.2920497531725368,7.726256605587141e-05
2013,EGY,Aluminium,metal,integrated,-0.1875875342952899,-0.0497763203541707,-0.3504797056134056,6.992198351251521e-05
2013,LBN,Aluminium,metal,integrated,-0.5674689772907351,-0.0337413809858853,-0.4146140852748793,5.650104397184112e-05
2013,JOR,Aluminium,metal,integrated,-0.4174095654920587,-0.1074805750808318,-0.4763947044241897,4.019575466082074e-05
2013,CAN,Aluminium,metal,integrated,-0.4451440465998036,-0.0116219912679414,-0.0140848123245097,3.869073017793323e-05
2013,PHL,Aluminium,metal,integrated,-0.3406837095324709,-0.004363019103258,-0.2794355305751703,3.82710611883278e-05
2013,NZL,Aluminium,metal,integrated,-0.4071255453374542,-0.1071865364346748,-0.2620931600365587,3.379087619652701e-05
2013,CHN,Aluminium,ore,direct_partner,-0.2203247489747636,-0.1952333804375033,0.0548488060692485,0.0089481104297671
2013,USA,Aluminium,ore,direct_partner,-0.0730796016670753,-0.0460785713966162,-0.5206330311270245,0.0014935304713466
2013,ARG,Aluminium,ore,direct_partner,-0.2022347789434143,-0.1859571149141605,0.0,0.0001795404511795
2013,IND,Aluminium,ore,direct_partner,-0.1540546869965409,-0.1402585119731261,-0.2831892370866012,0.0001431168037165
2013,JPN,Aluminium,ore,direct_partner,-0.1160242994634574,-0.077723548453472,-0.2213127791064437,0.000138020913587
2013,KOR,Aluminium,ore,direct_partner,-0.2793866266921831,-0.2576049507485677,-0.002306190292479,9.51963501464556e-05
2013,SVN,Aluminium,ore,direct_partner,-0.1017780265068306,-0.0387802966972852,-0.1068612944753707,4.6366674741288704e-05
2013,TUR,Aluminium,ore,direct_partner,-0.2744114409429571,-0.2505304246582587,-0.0060993701045093,4.50220634261934e-05
2013,MEX,Aluminium,ore,direct_partner,-0.0378681003117019,-0.0255636797319441,-0.1825173860746317,4.282387675967914e-05
2013,RUS,Aluminium,ore,direct_partner,-0.1983031463925345,-0.1855776848371001,-0.0386937442528358,4.2200719445330136e-05
2013,HRV,Aluminium,ore,direct_partner,-0.0913693474815298,-0.0672110244876093,0.1422178156570394,3.972260898675237e-05
2013,ITA,Aluminium,ore,direct_partner,-0.1171565325320055,-0.0963642975790003,-0.0439232345940498,3.9690776822876974e-05
2013,NLD,Aluminium,ore,direct_partner,-0.1617666851771272,0.0578343856119006,0.5324058510590195,3.351958657286327e-05
2013,THA,Aluminium,ore,direct_partner,-0.3099560908865588,-0.2765414067129674,0.4105958137615989,2.9417740258699543e-05
2013,CHN,Aluminium,ore,integrated,-0.0800683298290093,-0.0706234376020842,-0.0315926174514608,0.0089481104297671
2013,USA,Aluminium,ore,integrated,-0.1036921185512698,-0.083580900530768,-0.384153129693166,0.0014935304713466
2013,ARG,Aluminium,ore,integrated,-0.1268662992514397,-0.1161052846815136,0.0,0.0001795404511795
2013,IND,Aluminium,ore,integrated,-0.2240267765888398,-0.1977747223731202,-0.4103211346887224,0.0001431168037165
2013,JPN,Aluminium,ore,integrated,-0.1346711029918227,-0.106566669758718,-0.2290397993595214,0.000138020913587
2013,KOR,Aluminium,ore,integrated,-0.2067494460186827,-0.1930062161323478,-0.0023061902893463,9.51963501464556e-05
2013,SVN,Aluminium,ore,integrated,-0.1117543624038731,-0.0251727322156082,-0.2323190433492523,4.6366674741288704e-05
2013,TUR,Aluminium,ore,integrated,-0.4331655929809061,-0.391535852635095,-0.4653316808343792,4.50220634261934e-05
2013,MEX,Aluminium,ore,integrated,-0.0444967337694564,-0.0395866437798604,-0.2083923778689548,4.282387675967914e-05
2013,RUS,Aluminium,ore,integrated,-0.2457410786649935,-0.290559844291726,-0.701510803874618,4.2200719445330136e-05
2013,HRV,Aluminium,ore,integrated,-0.0919044335318194,-0.1056438934255939,-0.2000737385625949,3.972260898675237e-05
2013,ITA,Aluminium,ore,integrated,-0.171442217595039,-0.1593135086954431,-0.4562850214959403,3.9690776822876974e-05
2013,NLD,Aluminium,ore,integrated,-0.2675719291654634,-0.0451043801210631,-0.3772604662246978,3.351958657286327e-05
2013,THA,Aluminium,ore,integrated,-0.2210229779926549,-0.1978469841758731,-0.1467020667667798,2.9417740258699543e-05
2014,JPN,Aluminium,metal,direct_partner,-0.1005126858065098,-0.0242628678811823,0.1982657317002236,0.0107956304040007
2014,USA,Aluminium,metal,direct_partner,-0.4236676746715234,-0.005282577541504,0.3444551888979049,0.0089219206475725
2014,KOR,Aluminium,metal,direct_partner,-0.0806924070787468,-0.011703676585438,-0.009290079294696,0.006623271565174
2014,NLD,Aluminium,metal,direct_partner,-0.2427208236239446,-0.0070558871833618,0.5739791855565032,0.0060002611339555
2014,DEU,Aluminium,metal,direct_partner,-0.0993304555066329,-0.0073079648754145,0.3358899983465689,0.0049366679622596
2014,TUR,Aluminium,metal,direct_partner,-0.208122149758212,-0.0147406964343954,-0.0896259790981812,0.0046991752790407
2014,ITA,Aluminium,metal,direct_partner,-0.1249257427265302,0.0037711940654093,-0.001758857060977,0.0035111186379756
2014,NOR,Aluminium,metal,direct_partner,-0.3210770988340551,-0.0184227333337282,0.2917955959533879,0.0021932910171428
2014,CHN,Aluminium,metal,direct_partner,-0.1280148320195312,-0.0367301523549368,-0.0452477070953863,0.0015791538006167
2014,THA,Aluminium,metal,direct_partner,-0.1684487597892569,-0.0527769128369423,-0.0662698091746686,0.0015680938738428
2014,CHE,Aluminium,metal,direct_partner,-0.0878022918153289,-0.0345727414675355,-0.1223580805388906,0.001481642393964
2014,MYS,Aluminium,metal,direct_partner,-0.1126857002756383,-0.0288604383708512,-0.002660036148586,0.0014127189362815
2014,BEL,Aluminium,metal,direct_partner,-0.0767892845885972,-0.0069317118788822,0.3617603971815023,0.0013501842511418
2014,ESP,Aluminium,metal,direct_partner,-0.1972131646930434,-0.0132389383390488,-0.0335440542843034,0.0013213163154187
2014,IND,Aluminium,metal,direct_partner,-0.230673285201614,-0.0144300597135206,-0.1554054874003714,0.0013026743376548
2014,FRA,Aluminium,metal,direct_partner,-0.0230939893425885,-0.0032272798174964,0.1423101427073917,0.0012405892538401
2014,GBR,Aluminium,metal,direct_partner,-0.1210202744714929,0.0061184353980892,0.3114215208263585,0.0011329694769438
2014,HUN,Aluminium,metal,direct_partner,-0.2156521063818944,-0.0206380853978298,0.1251049833587701,0.0011156607109991
2014,VNM,Aluminium,metal,direct_partner,-0.1711271872234946,-0.035466671568675,-0.0300460428517708,0.000996488733841
2014,GRC,Aluminium,metal,direct_partner,-0.2947401460836036,-0.0134851398838773,-0.1021102289804526,0.0009524226286128
2014,SGP,Aluminium,metal,direct_partner,-0.2755290848047874,-0.0208607580356699,0.0231961328198213,0.0006044147138834
2014,RUS,Aluminium,metal,direct_partner,-0.7222242169828089,-0.1061978326835667,-0.2331346493966587,0.0005427532284663
2014,SVN,Aluminium,metal,direct_partner,-0.137048516459718,-0.0047599380081807,-0.248459247295652,0.0004838001848018
2014,POL,Aluminium,metal,direct_partner,-0.1363779256750651,0.0015019872702892,0.3333814373796606,0.0004188757115285
2014,IDN,Aluminium,metal,direct_partner,-0.2138710903105988,-0.0668556946503663,-0.0341857549055689,0.0003995518312212
2014,LUX,Aluminium,metal,direct_partner,-0.0797022362283005,-0.0180872857545074,0.1914311200058673,0.0003790465773492
2014,CZE,Aluminium,metal,direct_partner,-0.0362465865184361,-0.0127029311738357,0.1429249963168286,0.0003733192158309
2014,COL,Aluminium,metal,direct_partner,-0.1293306434893805,-0.0233763569175396,-0.2671564420809728,0.0003158749840012
2014,SWE,Aluminium,metal,direct_partner,-0.3286980575190231,-0.0323373305198898,0.1976800301763292,0.0003140523909086
2014,PRT,Aluminium,metal,direct_partner,-0.4907325629699605,-0.0636532102618878,0.3712662302820532,0.0002877861880288
2014,BGD,Aluminium,metal,direct_partner,-0.364059316021367,-0.0823319295937507,-0.5463189799254551,0.0002839933879023
2014,HRV,Aluminium,metal,direct_partner,-0.2825619033690923,-0.0343107866094029,-0.1454285012197242,0.0002600730739023
2014,BGR,Aluminium,metal,direct_partner,-0.2989072264152042,-0.0210579689198581,-0.2365655541677115,0.0002240128670801
2014,ARM,Aluminium,metal,direct_partner,-0.7132939215685559,-0.119329746935049,-0.6611389588627951,0.0001591653435103
2014,UZB,Aluminium,metal,direct_partner,-0.7238891757016804,-0.1192778689796154,0.2367695428657215,0.000145222980087
2014,TUN,Aluminium,metal,direct_partner,-0.6872821350808318,-0.0054767319073535,-0.4284960583143555,0.0001313285572171
2014,AUS,Aluminium,metal,direct_partner,-0.3803360493500321,-0.0238902717463689,-0.5013736078150648,9.737375044949443e-05
2014,ARE,Aluminium,metal,direct_partner,-0.5802147850893036,-0.0350268142594139,0.5567287588680908,8.191826087160589e-05
